int,float_no,string,bool,na,time,latitude,longitude
101,1.1,a,TRUE,,4/29/2008,34.035252,-118.86132
102,1.2,b,FALSE,test,4/30/2008,33.741585,-118.379189
103,1.3,c,TRUE,,5/1/2008,33.510081,-117.752961
104,1.4,d,TRUE,,5/2/2008,47.58338521,-122.4022793
105,1.5,e,FALSE,test,5/3/2008,47.58139059,-122.4063048
106,1.6,f,TRUE,test,5/4/2008,34.035252,-118.86132
107,1.7,g,FALSE,,5/5/2008,33.741585,-118.379189
108,1.8,h,FALSE,,5/6/2008,33.510081,-117.752961
109,1.9,i,TRUE,test,5/7/2008,47.58338521,-122.4022793
110,2,j,FALSE,,5/8/2008,33.741585,-118.379189
